Date,country,Event,calender,Survey,Actual,Prior,Revised,Relevance,Ticker
2010/2/17 17:30,UK,失业救济金申领人数变动,Jan,-10000,23500,-15200,-17000,95.3488,UKUEMOM Index
2010/3/17 17:30,UK,失业救济金申领人数变动,Feb,6000,-32300,23500,15600,95.3488,UKUEMOM Index
2010/4/21 16:30,UK,失业救济金申领人数变动,Mar,-10000,-32900,-32300,-32500,95.3488,UKUEMOM Index
2010/5/12 16:30,UK,失业救济金申领人数变动,Apr,-20000,-27100,-32900,-27900,95.3488,UKUEMOM Index
2010/6/16 16:30,UK,失业救济金申领人数变动,May,-20000,-30900,-27100,-22500,95.3488,UKUEMOM Index
2010/7/14 16:30,UK,失业救济金申领人数变动,Jun,-20000,-20800,-30900,-31300,95.3488,UKUEMOM Index
2010/8/11 16:30,UK,失业救济金申领人数变动,Jul,-17000,-3800,-20800,-23500,95.3488,UKUEMOM Index
2010/9/15 16:30,UK,失业救济金申领人数变动,Aug,-3000,2300,-3800,-13100,95.3488,UKUEMOM Index
2010/10/13 16:30,UK,失业救济金申领人数变动,Sep,4500,5300,2300,-900,95.3488,UKUEMOM Index
2010/11/17 17:30,UK,失业救济金申领人数变动,Oct,6000,-3700,5300,-200,95.3488,UKUEMOM Index
2010/12/15 17:30,UK,失业救济金申领人数变动,Nov,-3000,-1200,-3700,-6100,95.3488,UKUEMOM Index
2011/1/19 17:30,UK,失业救济金申领人数变动,Dec,0,-4100,-1200,1400,95.3488,UKUEMOM Index
2011/2/16 17:30,UK,失业救济金申领人数变动,Jan,-3000,2400,-4100,1600,95.3488,UKUEMOM Index
2011/3/16 17:30,UK,失业救济金申领人数变动,Feb,1300,-10200,2400,7800,95.3488,UKUEMOM Index
2011/4/13 16:30,UK,失业救济金申领人数变动,Mar,-3000,700,-10200,-3300,95.3488,UKUEMOM Index
2011/5/18 16:30,UK,失业救济金申领人数变动,Apr,0,12400,700,5000,95.3488,UKUEMOM Index
2011/6/15 16:30,UK,失业救济金申领人数变动,May,6500,19600,12400,21200,95.3488,UKUEMOM Index
2011/7/13 16:30,UK,失业救济金申领人数变动,Jun,15000,24500,19600,15700,95.3488,UKUEMOM Index
2011/8/17 16:30,UK,失业救济金申领人数变动,Jul,20000,37100,24500,19100,95.3488,UKUEMOM Index
2011/9/14 16:30,UK,失业救济金申领人数变动,Aug,35000,20300,37100,35600,95.3488,UKUEMOM Index
2011/10/12 16:30,UK,失业救济金申领人数变动,Sep,24000,17500,20300,21600,95.3488,UKUEMOM Index
2011/11/16 17:30,UK,失业救济金申领人数变动,Oct,21000,5300,17500,19300,95.3488,UKUEMOM Index
2011/12/14 17:30,UK,失业救济金申领人数变动,Nov,13700,3000,5300,-300,95.3488,UKUEMOM Index
2012/1/18 17:30,UK,失业救济金申领人数变动,Dec,7000,1200,3000,3500,95.3488,UKUEMOM Index
2012/2/15 17:30,UK,失业救济金申领人数变动,Jan,3000,6900,1200,2600,95.3488,UKUEMOM Index
2012/3/14 17:30,UK,失业救济金申领人数变动,Feb,5000,7200,6900,8100,95.3488,UKUEMOM Index
2012/4/18 16:30,UK,失业救济金申领人数变动,Mar,6000,3600,7200,-400,95.3488,UKUEMOM Index
2012/5/16 16:30,UK,失业救济金申领人数变动,Apr,5000,-13700,3600,-2800,95.3488,UKUEMOM Index
2012/6/20 16:30,UK,失业救济金申领人数变动,May,-4000,8100,-13700,-24100,95.3488,UKUEMOM Index
2012/7/18 16:30,UK,失业救济金申领人数变动,Jun,5000,6100,8100,2900,95.3488,UKUEMOM Index
2012/8/15 16:30,UK,失业救济金申领人数变动,Jul,6000,-5900,6100,3800,95.3488,UKUEMOM Index
2012/9/12 16:30,UK,失业救济金申领人数变动,Aug,0,-15000,-5900,-5600,95.3488,UKUEMOM Index
2012/10/17 16:30,UK,失业救济金申领人数变动,Sep,0,-4000,-15000,-12300,95.3488,UKUEMOM Index
2012/11/14 17:30,UK,失业救济金申领人数变动,Oct,0,10100,-4000,-100,95.3488,UKUEMOM Index
2012/12/12 17:30,UK,失业救济金申领人数变动,Nov,7000,-3000,10100,8500,95.3488,UKUEMOM Index
2013/1/23 17:30,UK,失业救济金申领人数变动,Dec,500,-12100,-3000,-2900,95.3488,UKUEMOM Index
2013/2/20 17:30,UK,失业救济金申领人数变动,Jan,-5500,-12500,-12100,-16600,95.3488,UKUEMOM Index
2013/3/20 17:30,UK,失业救济金申领人数变动,Feb,-5000,-1500,-12500,-12000,95.3488,UKUEMOM Index
2013/4/17 16:30,UK,失业救济金申领人数变动,Mar,0,-7000,-1500,-5300,95.3488,UKUEMOM Index
2013/5/15 16:30,UK,失业救济金申领人数变动,Apr,-3000,-7300,-7000,-14400,95.3488,UKUEMOM Index
2013/6/12 16:30,UK,失业救济金申领人数变动,May,-5000,-8600,-7300,-20700,95.3488,UKUEMOM Index
2013/7/17 16:30,UK,失业救济金申领人数变动,Jun,-8000,-21200,-8600,-20700,95.3488,UKUEMOM Index
2013/8/14 16:30,UK,失业救济金申领人数变动,Jul,-15000,-29200,-21200,-25400,95.3488,UKUEMOM Index
2013/9/11 16:30,UK,失业救济金申领人数变动,Aug,-21000,-32600,-29200,-33200,95.3488,UKUEMOM Index
2013/10/16 16:30,UK,失业救济金申领人数变动,Sep,-25000,-41700,-32600,-34900,95.3488,UKUEMOM Index
2013/11/13 17:30,UK,失业救济金申领人数变动,Oct,-30000,-41700,-41700,-46900,95.3488,UKUEMOM Index
2013/12/18 17:30,UK,失业救济金申领人数变动,Nov,-35000,-36700,-41700,-42700,95.3488,UKUEMOM Index
2014/1/22 17:30,UK,失业救济金申领人数变动,Dec,-32000,-24000,-36700,-34600,95.3488,UKUEMOM Index
2014/2/19 17:30,UK,失业救济金申领人数变动,Jan,-20000,-27600,-24000,-26900,95.3488,UKUEMOM Index
2014/3/19 17:30,UK,失业救济金申领人数变动,Feb,-25000,-34600,-27600,-26900,95.3488,UKUEMOM Index
2014/4/16 16:30,UK,失业救济金申领人数变动,Mar,-30000,-30400,-34600,-34900,95.3488,UKUEMOM Index
2014/5/14 16:30,UK,失业救济金申领人数变动,Apr,-30000,-25100,-30400,-33500,95.3488,UKUEMOM Index
2014/6/11 16:30,UK,失业救济金申领人数变动,May,-25000,-27400,-25100,-32500,95.3488,UKUEMOM Index
2014/7/16 16:30,UK,失业救济金申领人数变动,Jun,-27000,-36300,-27400,-32100,95.3488,UKUEMOM Index
2014/8/13 16:30,UK,失业救济金申领人数变动,Jul,-30000,-33600,-36300,-38400,95.3488,UKUEMOM Index
2014/9/17 16:30,UK,失业救济金申领人数变动,Aug,-30000,-37200,-33600,-34500,95.3488,UKUEMOM Index
2014/10/15 16:30,UK,失业救济金申领人数变动,Sep,-35000,-18600,-37200,-35500,95.3488,UKUEMOM Index
2014/11/12 17:30,UK,失业救济金申领人数变动,Oct,-20000,-20400,-18600,-19100,95.3488,UKUEMOM Index
2014/12/17 17:30,UK,失业救济金申领人数变动,Nov,-20000,-26900,-20400,-21700,95.3488,UKUEMOM Index
2015/1/21 17:30,UK,失业救济金申领人数变动,Dec,-25000,-29700,-26900,-26200,95.3488,UKUEMOM Index
2015/2/18 17:30,UK,失业救济金申领人数变动,Jan,-25000,-38600,-29700,-27900,95.3488,UKUEMOM Index
2015/3/18 17:30,UK,失业救济金申领人数变动,Feb,-30000,-31000,-38600,-35900,95.3488,UKUEMOM Index
2015/4/17 16:30,UK,失业救济金申领人数变动,Mar,-29500,-20700,-31000,-24300,95.3488,UKUEMOM Index
2015/5/13 16:30,UK,失业救济金申领人数变动,Apr,-20000,-12600,-20700,-15700,95.3488,UKUEMOM Index
2015/6/17 16:30,UK,失业救济金申领人数变动,May,-13800,-6500,-6500,-8100,95.3488,UKUEMOM Index
2015/7/15 16:30,UK,失业救济金申领人数变动,Jun,-9000,7000,-6500,-1400,95.3488,UKUEMOM Index
2015/8/12 16:30,UK,失业救济金申领人数变动,Jul,1000,-4900,7000,-1000,95.3488,UKUEMOM Index
2015/9/16 16:30,UK,失业救济金申领人数变动,Aug,-5000,1200,-4900,-7800,95.3488,UKUEMOM Index
2015/10/14 16:30,UK,失业救济金申领人数变动,Sep,-2200,4600,1200,300,95.3488,UKUEMOM Index
2015/11/11 17:30,UK,失业救济金申领人数变动,Oct,1400,3300,4600,-1300,95.3488,UKUEMOM Index
2015/12/16 17:30,UK,失业救济金申领人数变动,Nov,800,3900,3300,-1100,95.3488,UKUEMOM Index
2016/1/20 17:30,UK,失业救济金申领人数变动,Dec,2800,-4300,3900,-3200,95.3488,UKUEMOM Index
2016/2/17 17:30,UK,失业救济金申领人数变动,Jan,-3000,-14800,-4300,-16800,95.3488,UKUEMOM Index
2016/3/16 17:30,UK,失业救济金申领人数变动,Feb,-9100,-18000,-14800,-28400,95.3488,UKUEMOM Index
2016/4/20 16:30,UK,失业救济金申领人数变动,Mar,-10000,6700,-18000,-9300,95.3488,UKUEMOM Index
2016/5/18 16:30,UK,失业救济金申领人数变动,Apr,5000,-2400,6700,14700,95.3488,UKUEMOM Index
2016/6/15 16:30,UK,失业救济金申领人数变动,May,0,-400,-2400,6400,95.3488,UKUEMOM Index
2016/7/20 16:30,UK,失业救济金申领人数变动,Jun,3500,400,-400,11700,95.3488,UKUEMOM Index
2016/8/17 16:30,UK,失业救济金申领人数变动,Jul,9000,-8600,400,900,95.3488,UKUEMOM Index
2016/9/14 16:30,UK,失业救济金申领人数变动,Aug,1800,2400,-8600,-3600,95.3488,UKUEMOM Index
2016/10/19 16:30,UK,失业救济金申领人数变动,Sep,3200,700,2400,9700,95.3488,UKUEMOM Index
2016/11/16 17:30,UK,失业救济金申领人数变动,Oct,2000,9800,700,5600,95.3488,UKUEMOM Index
2016/12/14 17:30,UK,失业救济金申领人数变动,Nov,6500,2400,9800,13300,95.3488,UKUEMOM Index
2017/1/18 17:30,UK,失业救济金申领人数变动,Dec,5000,-10100,2400,1300,95.3488,UKUEMOM Index
2017/2/15 17:30,UK,失业救济金申领人数变动,Jan,500,-42400,-10100,-20500,95.3488,UKUEMOM Index
2017/3/15 17:30,UK,失业救济金申领人数变动,Feb,--,-11300,-42400,-41400,95.3488,UKUEMOM Index
2017/4/12 16:30,UK,失业救济金申领人数变动,Mar,--,25500,-11300,-6100,95.3488,UKUEMOM Index
2017/5/17 16:30,UK,失业救济金申领人数变动,Apr,--,--,25500,--,95.3488,UKUEMOM Index
2017/6/14 16:30,UK,失业救济金申领人数变动,May,--,--,--,--,95.3488,UKUEMOM Index
2007/1/17 17:30,UK,失业救济金申领人数比率,Dec,3.00%,3.00%,3.00%,2.90%,81.3953,UKUER Index
2007/2/14 17:30,UK,失业救济金申领人数比率,Jan,3.00%,2.90%,3.00%,2.90%,81.3953,UKUER Index
2007/3/14 17:30,UK,失业救济金申领人数比率,Feb,2.90%,2.90%,2.90%,2.80%,81.3953,UKUER Index
2007/4/18 16:30,UK,失业救济金申领人数比率,Mar,2.90%,2.90%,2.90%,2.80%,81.3953,UKUER Index
2007/5/16 16:30,UK,失业救济金申领人数比率,Apr,2.90%,2.80%,2.90%,2.70%,81.3953,UKUER Index
2007/6/13 16:30,UK,失业救济金申领人数比率,May,2.80%,2.70%,2.80%,2.70%,81.3953,UKUER Index
2007/7/18 16:30,UK,失业救济金申领人数比率,Jun,2.70%,2.70%,2.70%,--,81.3953,UKUER Index
2007/8/15 16:30,UK,失业救济金申领人数比率,Jul,2.70%,2.60%,2.70%,2.60%,81.3953,UKUER Index
2007/9/12 16:30,UK,失业救济金申领人数比率,Aug,2.60%,2.60%,2.60%,2.60%,81.3953,UKUER Index
2007/10/17 16:30,UK,失业救济金申领人数比率,Sep,2.60%,2.60%,2.60%,--,81.3953,UKUER Index
2007/11/14 17:30,UK,失业救济金申领人数比率,Oct,2.60%,2.60%,2.60%,--,81.3953,UKUER Index
2007/12/12 17:30,UK,失业救济金申领人数比率,Nov,2.60%,2.50%,2.60%,2.60%,81.3953,UKUER Index
2008/1/16 17:30,UK,失业救济金申领人数比率,Dec,2.50%,2.50%,2.50%,2.50%,81.3953,UKUER Index
2008/2/13 17:30,UK,失业救济金申领人数比率,Jan,2.50%,2.50%,2.50%,--,81.3953,UKUER Index
2008/3/19 17:30,UK,失业救济金申领人数比率,Feb,2.50%,2.50%,2.50%,2.40%,81.3953,UKUER Index
2008/4/16 16:30,UK,失业救济金申领人数比率,Mar,2.50%,2.50%,2.50%,2.40%,81.3953,UKUER Index
2008/5/14 16:30,UK,失业救济金申领人数比率,Apr,2.50%,2.50%,2.50%,2.40%,81.3953,UKUER Index
2008/6/11 16:30,UK,失业救济金申领人数比率,May,2.50%,2.50%,2.50%,2.40%,81.3953,UKUER Index
2008/7/16 16:30,UK,失业救济金申领人数比率,Jun,2.60%,2.60%,2.50%,2.50%,81.3953,UKUER Index
2008/8/13 16:30,UK,失业救济金申领人数比率,Jul,2.60%,2.70%,2.60%,--,81.3953,UKUER Index
2008/9/17 16:30,UK,失业救济金申领人数比率,Aug,2.80%,2.80%,2.70%,--,81.3953,UKUER Index
2008/10/15 16:30,UK,失业救济金申领人数比率,Sep,2.90%,2.90%,2.80%,--,81.3953,UKUER Index
2008/11/12 17:30,UK,失业救济金申领人数比率,Oct,3.00%,3.00%,2.90%,2.90%,81.3953,UKUER Index
2008/12/17 17:30,UK,失业救济金申领人数比率,Nov,3.10%,3.30%,3.00%,3.10%,81.3953,UKUER Index
2009/1/21 17:30,UK,失业救济金申领人数比率,Dec,3.50%,3.60%,3.30%,3.30%,81.3953,UKUER Index
2009/2/11 17:30,UK,失业救济金申领人数比率,Jan,3.80%,3.80%,3.60%,--,81.3953,UKUER Index
2009/3/18 17:30,UK,失业救济金申领人数比率,Feb,4.00%,4.30%,3.80%,3.70%,81.3953,UKUER Index
2009/4/22 16:30,UK,失业救济金申领人数比率,Mar,4.60%,4.50%,4.30%,4.20%,81.3953,UKUER Index
2009/5/12 21:00,UK,失业救济金申领人数比率,Apr,4.70%,4.70%,4.50%,4.40%,81.3953,UKUER Index
2009/6/17 16:30,UK,失业救济金申领人数比率,May,4.90%,4.80%,4.70%,4.60%,81.3953,UKUER Index
2009/7/15 16:30,UK,失业救济金申领人数比率,Jun,5.00%,4.80%,4.80%,4.70%,81.3953,UKUER Index
2009/8/12 16:30,UK,失业救济金申领人数比率,Jul,4.90%,4.90%,4.80%,4.70%,81.3953,UKUER Index
2009/9/16 16:30,UK,失业救济金申领人数比率,Aug,5.00%,5.00%,4.90%,4.80%,81.3953,UKUER Index
2009/10/14 16:30,UK,失业救济金申领人数比率,Sep,5.10%,5.00%,5.00%,4.80%,81.3953,UKUER Index
2009/11/11 17:30,UK,失业救济金申领人数比率,Oct,5.10%,5.10%,5.00%,4.90%,81.3953,UKUER Index
2009/12/16 17:30,UK,失业救济金申领人数比率,Nov,5.10%,5.00%,5.10%,4.90%,81.3953,UKUER Index
2010/1/20 17:30,UK,失业救济金申领人数比率,Dec,5.00%,5.00%,5.00%,4.90%,81.3953,UKUER Index
2010/2/17 17:30,UK,失业救济金申领人数比率,Jan,5.00%,5.00%,5.00%,4.80%,81.3953,UKUER Index
2010/3/17 17:30,UK,失业救济金申领人数比率,Feb,5.00%,4.90%,5.00%,4.90%,81.3953,UKUER Index
2010/4/21 16:30,UK,失业救济金申领人数比率,Mar,4.90%,4.80%,4.90%,4.80%,81.3953,UKUER Index
2010/5/12 16:30,UK,失业救济金申领人数比率,Apr,4.80%,4.70%,4.80%,4.70%,81.3953,UKUER Index
2010/6/16 16:30,UK,失业救济金申领人数比率,May,4.70%,4.60%,4.70%,4.60%,81.3953,UKUER Index
2010/7/14 16:30,UK,失业救济金申领人数比率,Jun,4.50%,4.50%,4.60%,--,81.3953,UKUER Index
2010/8/11 16:30,UK,失业救济金申领人数比率,Jul,4.50%,4.50%,4.50%,4.50%,81.3953,UKUER Index
2010/9/15 16:30,UK,失业救济金申领人数比率,Aug,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2010/10/13 16:30,UK,失业救济金申领人数比率,Sep,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2010/11/17 17:30,UK,失业救济金申领人数比率,Oct,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2010/12/15 17:30,UK,失业救济金申领人数比率,Nov,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2011/1/19 17:30,UK,失业救济金申领人数比率,Dec,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2011/2/16 17:30,UK,失业救济金申领人数比率,Jan,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2011/3/16 17:30,UK,失业救济金申领人数比率,Feb,4.50%,4.50%,4.50%,4.50%,81.3953,UKUER Index
2011/4/13 16:30,UK,失业救济金申领人数比率,Mar,4.50%,4.50%,4.50%,4.40%,81.3953,UKUER Index
2011/5/18 16:30,UK,失业救济金申领人数比率,Apr,4.50%,4.60%,4.50%,4.40%,81.3953,UKUER Index
2011/6/15 16:30,UK,失业救济金申领人数比率,May,4.60%,4.60%,4.60%,4.50%,81.3953,UKUER Index
2011/7/13 16:30,UK,失业救济金申领人数比率,Jun,4.70%,4.70%,4.60%,4.60%,81.3953,UKUER Index
2011/8/17 16:30,UK,失业救济金申领人数比率,Jul,4.70%,4.90%,4.70%,4.60%,81.3953,UKUER Index
2011/9/14 16:30,UK,失业救济金申领人数比率,Aug,5.00%,4.90%,4.90%,4.70%,81.3953,UKUER Index
2011/10/12 16:30,UK,失业救济金申领人数比率,Sep,5.00%,5.00%,4.90%,4.80%,81.3953,UKUER Index
2011/11/16 17:30,UK,失业救济金申领人数比率,Oct,5.10%,5.00%,5.00%,4.80%,81.3953,UKUER Index
2011/12/14 17:30,UK,失业救济金申领人数比率,Nov,5.10%,5.00%,5.00%,4.80%,81.3953,UKUER Index
2012/1/18 17:30,UK,失业救济金申领人数比率,Dec,5.00%,5.00%,5.00%,4.90%,81.3953,UKUER Index
2012/2/15 17:30,UK,失业救济金申领人数比率,Jan,5.00%,5.00%,5.00%,4.90%,81.3953,UKUER Index
2012/3/14 17:30,UK,失业救济金申领人数比率,Feb,5.00%,5.00%,5.00%,4.80%,81.3953,UKUER Index
2012/4/18 16:30,UK,失业救济金申领人数比率,Mar,5.00%,4.90%,5.00%,4.80%,81.3953,UKUER Index
2012/5/16 16:30,UK,失业救济金申领人数比率,Apr,5.00%,4.90%,4.90%,4.80%,81.3953,UKUER Index
2012/6/20 16:30,UK,失业救济金申领人数比率,May,4.90%,4.90%,4.90%,4.70%,81.3953,UKUER Index
2012/7/18 16:30,UK,失业救济金申领人数比率,Jun,4.90%,4.90%,4.90%,4.70%,81.3953,UKUER Index
2012/8/15 16:30,UK,失业救济金申领人数比率,Jul,4.90%,4.90%,4.90%,4.80%,81.3953,UKUER Index
2012/9/12 16:30,UK,失业救济金申领人数比率,Aug,4.90%,4.80%,4.90%,4.70%,81.3953,UKUER Index
2012/10/17 16:30,UK,失业救济金申领人数比率,Sep,4.80%,4.80%,4.80%,4.70%,81.3953,UKUER Index
2012/11/14 17:30,UK,失业救济金申领人数比率,Oct,4.80%,4.80%,4.80%,4.70%,81.3953,UKUER Index
2012/12/12 17:30,UK,失业救济金申领人数比率,Nov,4.80%,4.80%,4.80%,4.70%,81.3953,UKUER Index
2013/1/23 17:30,UK,失业救济金申领人数比率,Dec,4.80%,4.80%,4.80%,4.70%,81.3953,UKUER Index
2013/2/20 17:30,UK,失业救济金申领人数比率,Jan,4.80%,4.70%,4.80%,4.70%,81.3953,UKUER Index
2013/3/20 17:30,UK,失业救济金申领人数比率,Feb,4.70%,4.70%,4.70%,4.60%,81.3953,UKUER Index
2013/4/17 16:30,UK,失业救济金申领人数比率,Mar,4.70%,4.60%,4.70%,4.60%,81.3953,UKUER Index
2013/5/15 16:30,UK,失业救济金申领人数比率,Apr,4.60%,4.50%,4.60%,4.50%,81.3953,UKUER Index
2013/6/12 16:30,UK,失业救济金申领人数比率,May,4.50%,4.50%,4.50%,--,81.3953,UKUER Index
2013/7/17 16:30,UK,失业救济金申领人数比率,Jun,4.50%,4.40%,4.50%,4.40%,81.3953,UKUER Index
2013/8/14 16:30,UK,失业救济金申领人数比率,Jul,4.40%,4.30%,4.40%,4.30%,81.3953,UKUER Index
2013/9/11 16:30,UK,失业救济金申领人数比率,Aug,4.30%,4.20%,4.30%,4.20%,81.3953,UKUER Index
2013/10/16 16:30,UK,失业救济金申领人数比率,Sep,4.20%,4.00%,4.20%,4.10%,81.3953,UKUER Index
2013/11/13 17:30,UK,失业救济金申领人数比率,Oct,3.90%,3.90%,4.00%,--,81.3953,UKUER Index
2013/12/18 17:30,UK,失业救济金申领人数比率,Nov,3.80%,3.80%,3.90%,--,81.3953,UKUER Index
2014/1/22 17:30,UK,失业救济金申领人数比率,Dec,3.70%,3.70%,3.80%,--,81.3953,UKUER Index
2014/2/19 17:30,UK,失业救济金申领人数比率,Jan,3.60%,3.60%,3.70%,--,81.3953,UKUER Index
2014/3/19 17:30,UK,失业救济金申领人数比率,Feb,3.50%,3.50%,3.60%,3.50%,81.3953,UKUER Index
2014/4/16 16:30,UK,失业救济金申领人数比率,Mar,3.40%,3.40%,3.50%,3.40%,81.3953,UKUER Index
2014/5/14 16:30,UK,失业救济金申领人数比率,Apr,3.30%,3.30%,3.40%,3.30%,81.3953,UKUER Index
2014/6/11 16:30,UK,失业救济金申领人数比率,May,3.20%,3.20%,3.30%,3.20%,81.3953,UKUER Index
2014/7/16 16:30,UK,失业救济金申领人数比率,Jun,3.10%,3.10%,3.20%,3.10%,81.3953,UKUER Index
2014/8/13 16:30,UK,失业救济金申领人数比率,Jul,3.00%,3.00%,3.10%,3.00%,81.3953,UKUER Index
2014/9/17 16:30,UK,失业救济金申领人数比率,Aug,2.90%,2.90%,3.00%,2.90%,81.3953,UKUER Index
2014/10/15 16:30,UK,失业救济金申领人数比率,Sep,2.80%,2.80%,2.90%,2.80%,81.3953,UKUER Index
2014/11/12 17:30,UK,失业救济金申领人数比率,Oct,2.70%,2.80%,2.80%,--,81.3953,UKUER Index
2014/12/17 17:30,UK,失业救济金申领人数比率,Nov,2.70%,2.70%,2.80%,2.70%,81.3953,UKUER Index
2015/1/21 17:30,UK,失业救济金申领人数比率,Dec,2.60%,2.60%,2.70%,2.60%,81.3953,UKUER Index
2015/2/18 17:30,UK,失业救济金申领人数比率,Jan,2.50%,2.50%,2.60%,2.50%,81.3953,UKUER Index
2015/3/18 17:30,UK,失业救济金申领人数比率,Feb,2.40%,2.40%,2.50%,2.40%,81.3953,UKUER Index
2015/4/17 16:30,UK,失业救济金申领人数比率,Mar,2.30%,2.30%,2.40%,--,81.3953,UKUER Index
2015/5/13 16:30,UK,失业救济金申领人数比率,Apr,2.20%,2.30%,2.30%,--,81.3953,UKUER Index
2015/6/17 16:30,UK,失业救济金申领人数比率,May,2.20%,2.30%,2.30%,--,81.3953,UKUER Index
2015/7/15 16:30,UK,失业救济金申领人数比率,Jun,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2015/8/12 16:30,UK,失业救济金申领人数比率,Jul,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2015/9/16 16:30,UK,失业救济金申领人数比率,Aug,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2015/10/14 16:30,UK,失业救济金申领人数比率,Sep,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2015/11/11 17:30,UK,失业救济金申领人数比率,Oct,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2015/12/16 17:30,UK,失业救济金申领人数比率,Nov,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2016/1/20 17:30,UK,失业救济金申领人数比率,Dec,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2016/2/17 17:30,UK,失业救济金申领人数比率,Jan,2.30%,2.20%,2.30%,2.20%,81.3953,UKUER Index
2016/3/16 17:30,UK,失业救济金申领人数比率,Feb,2.20%,2.10%,2.20%,2.10%,81.3953,UKUER Index
2016/4/20 16:30,UK,失业救济金申领人数比率,Mar,2.10%,2.10%,2.10%,--,81.3953,UKUER Index
2016/5/18 16:30,UK,失业救济金申领人数比率,Apr,2.10%,2.10%,2.10%,2.20%,81.3953,UKUER Index
2016/6/15 16:30,UK,失业救济金申领人数比率,May,2.10%,2.20%,2.10%,2.20%,81.3953,UKUER Index
2016/7/20 16:30,UK,失业救济金申领人数比率,Jun,2.20%,2.20%,2.20%,--,81.3953,UKUER Index
2016/8/17 16:30,UK,失业救济金申领人数比率,Jul,2.20%,2.20%,2.20%,--,81.3953,UKUER Index
2016/9/14 16:30,UK,失业救济金申领人数比率,Aug,2.20%,2.20%,2.20%,--,81.3953,UKUER Index
2016/10/19 16:30,UK,失业救济金申领人数比率,Sep,2.20%,2.30%,2.20%,2.30%,81.3953,UKUER Index
2016/11/16 17:30,UK,失业救济金申领人数比率,Oct,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2016/12/14 17:30,UK,失业救济金申领人数比率,Nov,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2017/1/18 17:30,UK,失业救济金申领人数比率,Dec,2.30%,2.30%,2.30%,--,81.3953,UKUER Index
2017/2/15 17:30,UK,失业救济金申领人数比率,Jan,2.30%,2.10%,2.30%,--,81.3953,UKUER Index
2017/3/15 17:30,UK,失业救济金申领人数比率,Feb,--,2.10%,2.10%,2.20%,81.3953,UKUER Index
